date,equipment_id,site,region,downtime_hours,repair_hours,failure_type,maintenance_cost,work_order_count
2024-08-17,EQ-033,Sulawesi,West,12.87,2.42,Hydraulic,42776882.0,1
2024-12-30,EQ-023,Banyuwangi,East,3.82,4.28,Electrical,18696885.0,4
2024-02-20,EQ-021,Sulawesi,West,7.16,9.58,Electrical,48048138.0,2
2024-09-20,EQ-019,Sulawesi,East,1.58,6.19,Wear & Tear,52805346.0,1
2024-10-09,EQ-048,Kalimantan,West,11.0,3.5,Electrical,46753194.0,3
2024-01-27,EQ-019,Sulawesi,Central,8.07,2.83,Operational,60372163.0,4
2024-08-13,EQ-036,Banyuwangi,Central,3.95,4.66,Operational,30170693.0,3
2024-10-03,EQ-029,Banyuwangi,East,3.39,11.34,Wear & Tear,62382994.0,4
2024-10-12,EQ-018,Sulawesi,West,7.94,4.77,Hydraulic,37457531.0,2
2024-04-06,EQ-002,Kalimantan,Central,10.98,11.87,Wear & Tear,41313837.0,4
2024-10-10,EQ-001,Kalimantan,East,2.47,6.34,Operational,53607660.0,3
2024-11-12,EQ-047,Banyuwangi,East,4.63,2.97,Mechanical,6376879.0,3
2024-10-30,EQ-005,Kalimantan,Central,3.29,10.8,Mechanical,54049567.0,1
2024-05-26,EQ-020,Sulawesi,Central,11.33,6.06,Electrical,51393886.0,4
2024-01-04,EQ-011,Sulawesi,East,3.02,8.81,Electrical,28238534.0,3
2024-02-04,EQ-042,Banyuwangi,West,1.64,11.82,Mechanical,11434571.0,1
2024-07-10,EQ-002,Sulawesi,West,8.19,1.55,Operational,11820159.0,2
2024-02-18,EQ-003,Banyuwangi,West,12.16,2.06,Electrical,74241781.0,3
2024-01-17,EQ-023,Sulawesi,East,7.86,8.93,Wear & Tear,56695949.0,1
2024-06-20,EQ-012,Banyuwangi,Central,10.4,4.1,Wear & Tear,14532696.0,3
2024-08-07,EQ-020,Kalimantan,East,17.61,3.03,Operational,31754238.0,4
2024-06-06,EQ-005,Sulawesi,Central,15.34,1.43,Electrical,49436225.0,1
2024-02-15,EQ-037,Sulawesi,West,15.46,1.24,Wear & Tear,67667878.0,4
2024-01-06,EQ-038,Banyuwangi,West,3.33,9.52,Electrical,8274570.0,2
2024-04-08,EQ-030,Banyuwangi,Central,8.25,2.48,Electrical,22747485.0,4
2024-08-20,EQ-009,Sulawesi,Central,5.64,6.14,Wear & Tear,71731174.0,1
2024-02-06,EQ-034,Banyuwangi,East,5.57,7.66,Mechanical,5687416.0,3
2024-10-06,EQ-044,Sulawesi,West,10.7,5.71,Wear & Tear,20104933.0,1
2024-12-14,EQ-035,Kalimantan,East,7.44,1.3,Operational,76926813.0,4
2024-10-28,EQ-022,Banyuwangi,East,4.75,9.62,Hydraulic,51005138.0,4
2024-06-29,EQ-044,Sulawesi,East,2.87,1.12,Wear & Tear,24625352.0,3
2024-04-04,EQ-024,Kalimantan,West,7.49,9.38,Electrical,10024332.0,2
2024-04-08,EQ-017,Kalimantan,East,4.4,10.83,Electrical,7114351.0,1
2024-07-06,EQ-010,Sulawesi,East,10.67,5.76,Wear & Tear,23355881.0,3
2024-04-25,EQ-030,Banyuwangi,East,10.44,6.89,Hydraulic,71111436.0,3
2024-07-09,EQ-046,Sulawesi,East,6.73,6.25,Wear & Tear,36193524.0,3
2024-09-09,EQ-023,Kalimantan,East,1.99,5.28,Hydraulic,59025003.0,1
2024-06-09,EQ-032,Sulawesi,East,3.61,10.76,Hydraulic,73871378.0,1
2024-09-12,EQ-017,Banyuwangi,West,15.88,10.83,Operational,35603035.0,1
2024-11-18,EQ-050,Kalimantan,East,7.31,4.69,Electrical,19345803.0,2
2024-05-07,EQ-017,Sulawesi,Central,12.13,7.77,Electrical,43783845.0,3
2024-01-18,EQ-014,Banyuwangi,East,2.08,11.2,Hydraulic,73106277.0,4
2024-10-07,EQ-009,Kalimantan,East,28.71,11.58,Electrical,65328081.0,4
2024-08-10,EQ-040,Banyuwangi,West,0.94,6.6,Mechanical,9937238.0,3
2024-02-23,EQ-002,Kalimantan,West,7.39,5.98,Hydraulic,56942960.0,4
2024-02-27,EQ-045,Sulawesi,Central,0.84,4.07,Electrical,47892314.0,2
2024-11-18,EQ-025,Banyuwangi,Central,10.67,11.55,Mechanical,73059738.0,2
2024-12-25,EQ-039,Kalimantan,West,2.48,2.57,Operational,14186106.0,1
2024-06-22,EQ-009,Banyuwangi,West,4.44,7.38,Electrical,45052708.0,1
2024-10-06,EQ-022,Banyuwangi,East,6.4,4.11,Mechanical,70959702.0,1
2024-04-23,EQ-043,Sulawesi,West,8.78,4.07,Wear & Tear,35751784.0,1
2024-10-14,EQ-046,Banyuwangi,Central,4.38,5.45,Wear & Tear,41149619.0,1
2024-12-07,EQ-004,Kalimantan,East,5.87,11.99,Mechanical,10284551.0,4
2024-05-30,EQ-026,Kalimantan,Central,6.2,1.6,Hydraulic,25860773.0,4
2024-05-06,EQ-029,Kalimantan,East,5.3,7.36,Hydraulic,29337999.0,1
2024-06-03,EQ-045,Kalimantan,West,4.33,1.91,Electrical,75884184.0,2
2024-09-29,EQ-034,Sulawesi,Central,3.35,2.7,Wear & Tear,26200052.0,4
2024-04-13,EQ-023,Banyuwangi,East,6.45,5.84,Hydraulic,39565155.0,2
2024-10-25,EQ-037,Sulawesi,East,6.29,6.62,Hydraulic,55347832.0,2
2024-09-02,EQ-011,Banyuwangi,West,2.84,3.85,Wear & Tear,17163753.0,3
2024-06-24,EQ-006,Banyuwangi,West,4.34,4.48,Operational,41483179.0,3
2024-02-08,EQ-018,Banyuwangi,West,0.85,1.96,Hydraulic,60390428.0,1
2024-06-18,EQ-021,Sulawesi,Central,4.16,4.34,Mechanical,70014141.0,2
2024-09-03,EQ-042,Banyuwangi,East,0.88,11.63,Electrical,51969446.0,4
2024-01-26,EQ-036,Sulawesi,West,3.41,11.39,Hydraulic,55179014.0,3
2024-12-20,EQ-041,Kalimantan,Central,2.01,4.68,Hydraulic,14471260.0,3
2024-11-01,EQ-038,Kalimantan,Central,2.59,7.28,Operational,75933237.0,2
2024-01-13,EQ-034,Banyuwangi,Central,12.4,11.01,Mechanical,14943056.0,3
2024-11-11,EQ-017,Sulawesi,West,1.76,1.07,Electrical,63100470.0,3
2024-11-08,EQ-037,Kalimantan,West,3.67,9.92,Hydraulic,24861224.0,4
2024-02-05,EQ-025,Sulawesi,East,6.4,11.43,Electrical,75019486.0,2
2024-06-21,EQ-038,Sulawesi,East,0.64,2.0,Wear & Tear,58996965.0,3
2024-01-20,EQ-012,Banyuwangi,West,4.44,2.78,Hydraulic,61536028.0,2
2024-11-16,EQ-023,Kalimantan,Central,5.97,11.57,Hydraulic,21429438.0,3
2024-09-20,EQ-042,Banyuwangi,Central,1.91,6.91,Wear & Tear,38227998.0,4
2024-05-21,EQ-022,Banyuwangi,Central,1.26,1.16,Operational,51335990.0,2
2024-05-22,EQ-021,Kalimantan,East,8.68,3.83,Hydraulic,62748021.0,3
2024-04-01,EQ-027,Kalimantan,Central,0.68,5.95,Electrical,12796953.0,4
2024-12-19,EQ-031,Sulawesi,East,3.62,8.62,Mechanical,77177399.0,3
2024-11-17,EQ-006,Kalimantan,East,1.67,9.06,Electrical,71766550.0,2
2024-10-14,EQ-027,Sulawesi,Central,0.32,11.95,Operational,25276144.0,3
2024-08-02,EQ-040,Sulawesi,Central,10.77,4.16,Mechanical,66707018.0,2
2024-12-07,EQ-034,Sulawesi,West,8.13,6.92,Electrical,43874294.0,2
2024-02-20,EQ-012,Kalimantan,West,11.4,6.87,Electrical,39635486.0,3
2024-06-01,EQ-045,Banyuwangi,Central,5.55,5.46,Wear & Tear,28582558.0,4
2024-07-04,EQ-007,Sulawesi,East,1.67,2.86,Operational,48572644.0,1
2024-03-03,EQ-010,Banyuwangi,East,3.3,11.75,Wear & Tear,59741684.0,4
2024-07-08,EQ-045,Banyuwangi,East,1.2,10.39,Mechanical,35819968.0,4
2024-05-04,EQ-017,Kalimantan,East,4.02,6.48,Wear & Tear,52191439.0,3
2024-05-29,EQ-026,Banyuwangi,East,10.3,7.64,Operational,57448469.0,4
2024-11-09,EQ-021,Banyuwangi,West,3.33,3.5,Hydraulic,58334136.0,4
2024-02-27,EQ-028,Kalimantan,Central,6.46,6.98,Hydraulic,8897457.0,1
2024-12-07,EQ-046,Sulawesi,West,6.08,8.64,Mechanical,69481085.0,4
2024-10-31,EQ-002,Banyuwangi,East,1.54,6.67,Hydraulic,39368999.0,1
2024-06-28,EQ-043,Kalimantan,East,1.58,11.89,Wear & Tear,24681206.0,3
2024-06-18,EQ-001,Banyuwangi,East,8.02,7.72,Mechanical,23132338.0,1
2024-11-21,EQ-036,Banyuwangi,East,2.28,5.08,Operational,41226058.0,2
2024-09-27,EQ-026,Sulawesi,Central,6.72,9.49,Mechanical,71512365.0,2
2024-02-23,EQ-029,Banyuwangi,East,2.24,2.88,Mechanical,33376069.0,1
2024-04-10,EQ-021,Kalimantan,Central,2.71,5.23,Electrical,61229431.0,2
2024-09-20,EQ-011,Banyuwangi,East,6.62,4.82,Electrical,12261405.0,3
2024-02-22,EQ-040,Sulawesi,Central,4.3,5.75,Mechanical,40704253.0,2
2024-02-29,EQ-011,Sulawesi,West,3.76,9.6,Hydraulic,79376461.0,1
2024-04-17,EQ-036,Kalimantan,East,2.05,6.33,Electrical,62782835.0,3
2024-01-05,EQ-049,Sulawesi,Central,5.46,9.73,Operational,20789637.0,2
2024-04-12,EQ-039,Banyuwangi,West,2.39,7.34,Wear & Tear,42608111.0,3
2024-07-14,EQ-040,Sulawesi,East,7.3,4.76,Electrical,22521857.0,1
2024-09-18,EQ-035,Kalimantan,East,2.09,9.91,Mechanical,35717070.0,2
2024-12-30,EQ-034,Sulawesi,East,3.73,3.62,Hydraulic,63506302.0,3
2024-12-15,EQ-047,Sulawesi,Central,7.39,3.47,Wear & Tear,62841861.0,3
2024-02-16,EQ-024,Sulawesi,Central,6.24,6.55,Electrical,22107528.0,2
2024-12-20,EQ-022,Kalimantan,West,6.6,3.87,Hydraulic,74166749.0,3
2024-11-06,EQ-005,Sulawesi,Central,4.47,1.1,Hydraulic,49442614.0,3
2024-11-03,EQ-033,Sulawesi,Central,1.67,8.13,Hydraulic,33494322.0,1
2024-05-23,EQ-036,Banyuwangi,East,8.95,6.62,Mechanical,42645169.0,1
2024-09-25,EQ-047,Kalimantan,East,4.89,5.9,Operational,50380344.0,1
2024-05-03,EQ-020,Sulawesi,East,2.86,11.64,Hydraulic,46991790.0,1
2024-04-15,EQ-019,Kalimantan,East,2.66,7.28,Wear & Tear,41480378.0,1
2024-06-06,EQ-035,Sulawesi,East,14.04,10.5,Electrical,42869960.0,1
2024-05-26,EQ-043,Sulawesi,East,4.24,2.53,Wear & Tear,18230893.0,2
2024-05-24,EQ-017,Sulawesi,East,1.3,7.26,Mechanical,65954968.0,1
2024-04-29,EQ-045,Banyuwangi,West,11.05,10.55,Mechanical,45632024.0,3
2024-11-14,EQ-043,Banyuwangi,West,3.71,7.41,Wear & Tear,14830990.0,2
2024-10-01,EQ-034,Banyuwangi,West,3.02,8.9,Operational,62461783.0,3
2024-04-01,EQ-009,Kalimantan,West,1.82,5.09,Mechanical,74933298.0,1
2024-02-27,EQ-026,Kalimantan,East,5.08,2.02,Mechanical,76048017.0,1
2024-12-11,EQ-002,Banyuwangi,West,9.28,6.04,Wear & Tear,32676330.0,3
2024-08-16,EQ-009,Kalimantan,East,5.22,5.34,Mechanical,15163766.0,3
2024-04-26,EQ-009,Sulawesi,West,3.27,10.54,Operational,43879972.0,3
2024-11-13,EQ-040,Sulawesi,Central,1.07,3.68,Operational,13445692.0,4
2024-10-05,EQ-017,Sulawesi,West,3.92,11.63,Operational,75049056.0,4
2024-05-06,EQ-001,Banyuwangi,West,6.03,11.54,Electrical,18768472.0,4
2024-05-08,EQ-025,Kalimantan,East,2.28,3.72,Operational,23957439.0,4
2024-02-27,EQ-043,Banyuwangi,West,11.38,4.83,Operational,35497740.0,2
2024-05-01,EQ-040,Kalimantan,Central,3.34,10.85,Electrical,33737335.0,1
2024-01-01,EQ-042,Sulawesi,East,6.37,11.63,Hydraulic,64599717.0,3
2024-08-26,EQ-025,Banyuwangi,East,3.46,5.88,Mechanical,39223762.0,1
2024-10-16,EQ-039,Kalimantan,West,8.46,4.53,Operational,17807620.0,3
2024-04-05,EQ-035,Kalimantan,East,5.45,6.79,Mechanical,25040742.0,1
2024-05-05,EQ-003,Sulawesi,East,13.6,8.57,Wear & Tear,43183504.0,2
2024-04-27,EQ-050,Banyuwangi,East,5.55,4.01,Mechanical,16059044.0,4
2024-02-17,EQ-037,Banyuwangi,East,7.22,9.1,Electrical,50874176.0,1
2024-03-29,EQ-044,Banyuwangi,East,5.8,1.57,Mechanical,47431048.0,3
2024-08-24,EQ-044,Sulawesi,East,1.7,1.54,Mechanical,58602674.0,1
2024-09-28,EQ-030,Banyuwangi,Central,10.89,5.25,Mechanical,75327846.0,2
2024-07-07,EQ-038,Sulawesi,West,6.4,4.89,Hydraulic,73419092.0,2
2024-07-10,EQ-034,Sulawesi,Central,7.36,4.47,Hydraulic,75955671.0,1
2024-03-09,EQ-012,Sulawesi,East,9.91,6.4,Wear & Tear,23353670.0,4
2024-10-04,EQ-019,Kalimantan,East,10.2,4.53,Electrical,14867398.0,3
2024-12-14,EQ-037,Banyuwangi,West,1.86,3.11,Mechanical,27670753.0,2
2024-09-03,EQ-044,Banyuwangi,Central,1.5,4.4,Mechanical,72131388.0,2
2024-03-16,EQ-049,Sulawesi,West,2.45,11.72,Mechanical,77904011.0,1
2024-06-02,EQ-017,Sulawesi,Central,1.55,5.52,Mechanical,69449371.0,2
2024-05-23,EQ-010,Banyuwangi,East,3.4,5.89,Hydraulic,13251329.0,2
2024-03-26,EQ-049,Sulawesi,West,1.73,7.34,Wear & Tear,76057100.0,3
2024-07-03,EQ-047,Banyuwangi,West,1.84,11.82,Operational,36751852.0,4
2024-10-11,EQ-012,Kalimantan,East,6.25,3.66,Electrical,5698272.0,3
2024-08-07,EQ-016,Sulawesi,West,0.95,8.49,Mechanical,38179531.0,4
2024-03-09,EQ-024,Banyuwangi,Central,5.04,8.88,Wear & Tear,8455188.0,3
2024-02-16,EQ-019,Sulawesi,Central,8.92,7.68,Operational,45790844.0,1
2024-04-03,EQ-008,Banyuwangi,Central,8.87,1.97,Wear & Tear,30391552.0,2
2024-08-25,EQ-031,Banyuwangi,Central,7.53,8.45,Hydraulic,40507620.0,4
2024-07-22,EQ-021,Sulawesi,East,8.23,1.71,Operational,50987777.0,1
2024-08-05,EQ-017,Kalimantan,West,7.89,7.56,Wear & Tear,70160082.0,2
2024-12-06,EQ-023,Banyuwangi,Central,1.8,9.14,Hydraulic,54642618.0,2
2024-02-08,EQ-037,Banyuwangi,East,4.02,3.32,Wear & Tear,37553665.0,2
2024-04-09,EQ-016,Banyuwangi,West,7.67,10.26,Wear & Tear,66457089.0,3
2024-10-15,EQ-006,Kalimantan,West,3.3,1.33,Operational,72918660.0,1
2024-09-10,EQ-008,Kalimantan,East,3.32,10.28,Hydraulic,13981997.0,1
2024-08-09,EQ-025,Sulawesi,East,5.94,6.06,Mechanical,44894973.0,2
2024-12-22,EQ-018,Kalimantan,Central,15.0,3.39,Electrical,26338397.0,4
2024-01-23,EQ-025,Sulawesi,West,8.67,2.47,Operational,8529590.0,1
2024-09-06,EQ-012,Sulawesi,West,0.98,11.49,Hydraulic,55141002.0,3
2024-01-10,EQ-015,Kalimantan,East,5.49,1.8,Wear & Tear,69707808.0,4
2024-09-02,EQ-026,Sulawesi,West,2.02,3.19,Hydraulic,17217699.0,4
2024-11-20,EQ-041,Kalimantan,Central,9.08,4.83,Electrical,65931024.0,4
2024-04-09,EQ-045,Sulawesi,West,11.58,7.82,Electrical,69004680.0,4
2024-10-16,EQ-026,Kalimantan,East,16.64,6.99,Mechanical,73575533.0,1
2024-06-28,EQ-047,Kalimantan,East,8.84,2.38,Mechanical,24896382.0,2
2024-08-10,EQ-032,Sulawesi,Central,7.03,4.19,Electrical,72796480.0,4
2024-09-06,EQ-010,Banyuwangi,Central,7.23,3.63,Operational,29049707.0,3
2024-05-26,EQ-016,Sulawesi,West,1.98,3.35,Operational,46425351.0,3
2024-04-05,EQ-007,Kalimantan,West,4.63,5.52,Wear & Tear,8788060.0,2
2024-09-13,EQ-017,Banyuwangi,East,5.6,8.74,Mechanical,8291082.0,1
2024-11-20,EQ-023,Sulawesi,Central,2.8,3.39,Wear & Tear,59027991.0,2
2024-01-04,EQ-026,Sulawesi,Central,6.83,5.03,Mechanical,38335998.0,4
2024-01-16,EQ-021,Sulawesi,Central,18.16,5.3,Electrical,24221928.0,1
2024-10-06,EQ-022,Banyuwangi,West,7.61,11.74,Operational,19281012.0,1
2024-12-01,EQ-007,Kalimantan,Central,4.75,11.5,Operational,55246512.0,4
2024-09-03,EQ-014,Sulawesi,East,6.96,9.8,Electrical,5030116.0,3
2024-09-14,EQ-015,Sulawesi,East,5.52,3.66,Wear & Tear,65441838.0,4
2024-06-08,EQ-007,Sulawesi,West,3.92,1.75,Wear & Tear,10943720.0,2
2024-12-05,EQ-009,Sulawesi,West,1.28,4.49,Hydraulic,19361721.0,4
2024-05-31,EQ-048,Sulawesi,Central,7.98,3.93,Mechanical,33967730.0,3
2024-06-26,EQ-008,Kalimantan,West,6.86,6.57,Wear & Tear,41364405.0,4
2024-06-11,EQ-050,Kalimantan,East,6.87,9.56,Electrical,31624634.0,2
2024-02-02,EQ-023,Sulawesi,Central,10.93,10.44,Wear & Tear,29053412.0,2
2024-06-27,EQ-029,Banyuwangi,East,3.25,10.29,Operational,77293701.0,3
2024-04-10,EQ-018,Kalimantan,Central,4.74,4.96,Mechanical,53118476.0,2
2024-09-24,EQ-031,Banyuwangi,West,2.37,8.56,Hydraulic,6757472.0,2
2024-11-18,EQ-030,Kalimantan,Central,3.14,4.44,Mechanical,37263193.0,4
2024-03-05,EQ-039,Sulawesi,Central,1.46,1.67,Operational,70625652.0,1
2024-06-16,EQ-035,Kalimantan,East,2.52,8.72,Operational,27609214.0,2
2024-11-25,EQ-018,Sulawesi,East,6.42,1.11,Operational,12091726.0,2
2024-02-12,EQ-042,Kalimantan,Central,17.06,5.5,Operational,61878858.0,3
2024-02-13,EQ-039,Sulawesi,West,1.74,4.62,Electrical,50451037.0,3
2024-10-11,EQ-017,Sulawesi,West,3.88,8.63,Hydraulic,47773438.0,4
2024-01-12,EQ-014,Sulawesi,East,15.09,9.43,Operational,9018242.0,4
2024-04-04,EQ-031,Sulawesi,West,7.19,4.35,Operational,15537426.0,2
2024-10-28,EQ-024,Banyuwangi,East,6.11,9.93,Wear & Tear,51691205.0,1
2024-09-09,EQ-035,Sulawesi,West,2.25,4.23,Hydraulic,20586788.0,1
2024-08-29,EQ-044,Banyuwangi,Central,4.21,5.91,Mechanical,42805256.0,4
2024-02-04,EQ-045,Banyuwangi,East,2.93,9.0,Hydraulic,45866126.0,3
2024-08-02,EQ-034,Sulawesi,East,6.73,8.62,Hydraulic,26263039.0,2
2024-12-02,EQ-003,Banyuwangi,Central,6.85,11.86,Hydraulic,76131887.0,2
2024-03-30,EQ-037,Kalimantan,East,3.41,3.48,Operational,68184808.0,1
2024-09-20,EQ-043,Sulawesi,West,3.96,8.29,Operational,59178013.0,4
2024-04-02,EQ-040,Banyuwangi,West,10.96,7.71,Electrical,10849540.0,1
2024-03-30,EQ-026,Sulawesi,East,11.82,11.07,Mechanical,12959751.0,1
2024-04-24,EQ-023,Sulawesi,West,3.68,2.72,Wear & Tear,41958601.0,4
2024-04-14,EQ-044,Sulawesi,East,3.76,9.27,Hydraulic,17053501.0,3
2024-07-14,EQ-039,Banyuwangi,Central,1.64,7.25,Mechanical,78369910.0,2
2024-11-09,EQ-015,Kalimantan,East,3.95,4.02,Mechanical,16889018.0,3
2024-04-23,EQ-049,Kalimantan,Central,5.06,6.22,Electrical,41560088.0,4
2024-03-15,EQ-004,Banyuwangi,West,6.5,4.67,Wear & Tear,32309079.0,4
2024-08-04,EQ-029,Sulawesi,Central,4.07,7.37,Hydraulic,52953982.0,2
2024-10-03,EQ-022,Banyuwangi,West,12.41,10.78,Wear & Tear,14677731.0,3
2024-09-05,EQ-025,Banyuwangi,East,12.83,7.26,Electrical,37273732.0,2
2024-06-12,EQ-013,Banyuwangi,West,17.34,7.95,Operational,25602877.0,1
2024-12-22,EQ-018,Sulawesi,East,6.49,6.71,Mechanical,71581364.0,1
2024-07-10,EQ-033,Banyuwangi,East,3.93,1.56,Hydraulic,8043928.0,1
2024-08-14,EQ-016,Sulawesi,Central,6.14,3.56,Operational,73529562.0,3
2024-06-25,EQ-045,Banyuwangi,Central,4.15,6.41,Electrical,67474560.0,1
2024-04-08,EQ-042,Kalimantan,Central,11.0,4.41,Wear & Tear,27317804.0,2
2024-02-05,EQ-044,Banyuwangi,Central,7.99,3.0,Mechanical,64196799.0,3
2024-04-05,EQ-002,Banyuwangi,West,3.38,6.55,Hydraulic,7341017.0,2
2024-05-31,EQ-035,Kalimantan,West,8.09,4.55,Operational,77514916.0,4
2024-05-30,EQ-042,Sulawesi,West,0.81,3.84,Operational,44494621.0,3
2024-07-08,EQ-034,Sulawesi,East,13.41,6.1,Mechanical,27746077.0,2
2024-08-11,EQ-030,Banyuwangi,West,2.77,2.47,Wear & Tear,32193741.0,2
2024-02-06,EQ-013,Kalimantan,West,12.24,11.21,Electrical,9980402.0,3
2024-09-24,EQ-013,Sulawesi,West,3.38,10.54,Wear & Tear,79201214.0,4
2024-07-01,EQ-018,Banyuwangi,Central,5.29,8.78,Wear & Tear,7946896.0,3
2024-01-13,EQ-032,Kalimantan,West,3.81,2.17,Wear & Tear,54118034.0,1
2024-10-05,EQ-032,Sulawesi,East,6.92,9.53,Mechanical,38205195.0,1
2024-08-04,EQ-035,Sulawesi,Central,1.73,9.89,Mechanical,76168716.0,4
2024-12-20,EQ-039,Kalimantan,East,0.37,9.45,Electrical,23449981.0,2
2024-12-26,EQ-046,Kalimantan,West,11.65,2.25,Wear & Tear,44906512.0,2
2024-10-12,EQ-029,Kalimantan,Central,13.32,8.08,Mechanical,41176716.0,2
2024-09-29,EQ-049,Kalimantan,East,3.37,10.18,Electrical,57714983.0,3
2024-03-02,EQ-029,Banyuwangi,West,2.4,7.35,Electrical,10100767.0,3
2024-03-24,EQ-044,Kalimantan,East,4.18,8.11,Wear & Tear,19534185.0,4
2024-08-04,EQ-016,Sulawesi,East,1.77,6.04,Hydraulic,21092362.0,1
2024-12-07,EQ-044,Sulawesi,East,6.46,6.82,Wear & Tear,60361307.0,2
2024-07-05,EQ-047,Banyuwangi,West,3.69,1.38,Hydraulic,19185402.0,1
2024-01-19,EQ-010,Sulawesi,West,3.28,8.03,Electrical,48011882.0,3
2024-06-25,EQ-030,Sulawesi,East,3.03,1.9,Mechanical,21143287.0,3
2024-04-09,EQ-025,Kalimantan,Central,4.6,5.79,Operational,69621871.0,3
2024-08-20,EQ-039,Sulawesi,Central,3.74,4.22,Electrical,75663909.0,1
2024-03-16,EQ-020,Banyuwangi,West,4.69,7.0,Mechanical,43886973.0,4
2024-09-21,EQ-005,Kalimantan,West,2.81,2.47,Electrical,31423166.0,4
2024-10-10,EQ-001,Kalimantan,West,9.99,8.61,Wear & Tear,22554333.0,3
2024-07-24,EQ-030,Banyuwangi,West,6.46,9.75,Hydraulic,8733575.0,2
2024-08-10,EQ-049,Kalimantan,West,4.72,2.8,Electrical,25137506.0,1
2024-02-21,EQ-003,Kalimantan,Central,2.0,2.15,Mechanical,54067683.0,3
2024-12-04,EQ-045,Banyuwangi,West,9.56,2.6,Wear & Tear,45021270.0,1
2024-05-23,EQ-014,Kalimantan,East,2.93,10.65,Operational,75803096.0,1
2024-03-09,EQ-030,Banyuwangi,East,5.28,6.81,Wear & Tear,34720795.0,4
2024-04-08,EQ-050,Banyuwangi,Central,3.04,6.14,Hydraulic,57039751.0,3
2024-01-25,EQ-004,Sulawesi,East,7.99,2.17,Wear & Tear,41699206.0,4
2024-02-22,EQ-018,Sulawesi,Central,2.99,8.15,Operational,43443216.0,3
2024-05-30,EQ-037,Kalimantan,Central,8.11,10.55,Mechanical,25083074.0,1
2024-05-23,EQ-025,Kalimantan,East,2.56,10.11,Electrical,39121308.0,4
2024-02-26,EQ-048,Banyuwangi,West,0.63,7.89,Hydraulic,40308875.0,1
2024-02-08,EQ-001,Kalimantan,East,2.81,1.83,Operational,57998189.0,3
2024-04-18,EQ-046,Banyuwangi,East,6.04,2.24,Hydraulic,75548000.0,2
2024-06-29,EQ-015,Banyuwangi,Central,1.67,1.54,Wear & Tear,29699096.0,4
2024-02-11,EQ-009,Kalimantan,East,4.36,3.83,Hydraulic,8165035.0,4
2024-07-04,EQ-015,Banyuwangi,Central,4.37,2.49,Operational,42222134.0,1
2024-08-10,EQ-049,Sulawesi,West,14.88,3.86,Electrical,45834600.0,1
2024-05-01,EQ-024,Kalimantan,West,2.34,5.24,Electrical,17633041.0,2
2024-05-12,EQ-004,Sulawesi,West,13.86,11.37,Hydraulic,62034845.0,4
2024-06-11,EQ-012,Kalimantan,East,2.36,7.71,Mechanical,78869683.0,3
2024-08-02,EQ-037,Banyuwangi,Central,7.31,10.18,Hydraulic,75933104.0,3
2024-08-08,EQ-037,Kalimantan,West,3.84,8.81,Wear & Tear,19782953.0,4
2024-08-22,EQ-043,Sulawesi,Central,3.39,2.24,Electrical,70652243.0,4
2024-11-26,EQ-006,Banyuwangi,Central,1.26,9.1,Electrical,57837023.0,4
2024-05-25,EQ-039,Kalimantan,West,7.28,4.03,Electrical,39038492.0,2
2024-08-26,EQ-046,Kalimantan,West,9.79,8.03,Mechanical,45545825.0,3
2024-03-16,EQ-024,Kalimantan,Central,7.11,4.75,Mechanical,68720013.0,3
2024-01-09,EQ-011,Sulawesi,West,2.76,11.97,Operational,41010120.0,1
2024-03-14,EQ-013,Sulawesi,Central,3.68,3.9,Hydraulic,32990553.0,1
2024-09-09,EQ-034,Kalimantan,Central,4.24,4.07,Hydraulic,41993562.0,4
2024-08-17,EQ-025,Banyuwangi,West,7.73,11.24,Wear & Tear,48434735.0,1
2024-01-07,EQ-007,Banyuwangi,East,10.68,1.27,Electrical,19180824.0,2
2024-06-22,EQ-004,Sulawesi,West,3.99,8.66,Mechanical,72568080.0,3
2024-05-20,EQ-008,Banyuwangi,East,0.74,8.98,Wear & Tear,55564021.0,3
2024-06-16,EQ-020,Sulawesi,Central,0.73,10.2,Wear & Tear,52495169.0,1
2024-06-18,EQ-029,Kalimantan,Central,2.54,11.72,Mechanical,12462217.0,4
2024-10-09,EQ-045,Sulawesi,East,9.52,11.73,Hydraulic,50313045.0,1
2024-05-01,EQ-046,Sulawesi,Central,7.41,1.72,Electrical,14072050.0,4
2024-07-12,EQ-010,Kalimantan,East,8.03,10.04,Hydraulic,10902326.0,2
2024-01-05,EQ-043,Banyuwangi,East,2.69,8.11,Wear & Tear,44548317.0,3
2024-01-29,EQ-034,Sulawesi,Central,3.44,8.12,Electrical,35208915.0,2
2024-06-13,EQ-026,Sulawesi,East,9.33,2.41,Operational,49160770.0,3
2024-12-04,EQ-041,Kalimantan,West,14.29,8.15,Wear & Tear,11691663.0,2
2024-05-15,EQ-049,Banyuwangi,West,9.46,11.81,Hydraulic,37323730.0,1
2024-12-30,EQ-003,Sulawesi,Central,9.46,11.03,Hydraulic,18109004.0,2
2024-11-16,EQ-006,Kalimantan,Central,2.58,5.83,Hydraulic,79032506.0,2
2024-12-07,EQ-005,Sulawesi,East,7.8,1.44,Mechanical,47086266.0,1
2024-05-24,EQ-005,Kalimantan,East,1.44,4.99,Wear & Tear,56557765.0,3
2024-11-22,EQ-047,Banyuwangi,East,10.41,10.09,Electrical,29406371.0,3
